image_path,Detection,Has animal,Localization
d4bcea13-e534-24b3-cae3-7b7630abf0d0.jpg,3,true,"tensor([[513.1111, 158.4144, 574.8940, 321.4395],
        [ 82.5272, 134.8168, 250.1219, 345.4685],
        [261.9461, 167.9856, 525.4673, 328.7899]], device='cuda:0')"
856e92ea-6cd3-301f-bbee-94e1ce54190d.jpg,1,true,"tensor([[ 91.8945, 172.2477, 402.0196, 353.2123]], device='cuda:0')"
f467b90e-a4ba-9683-087f-2a1e79b4956f.jpg,1,true,"tensor([[229.8439,  89.8365, 462.8539, 425.1932]], device='cuda:0')"
879ba4eb-8e24-d548-2456-986412217f01.jpg,2,true,"tensor([[ 82.7745,  90.2169, 462.8302, 372.5090],
        [259.6753, 132.5970, 276.0193, 143.8891]], device='cuda:0')"
02da42a1-5cd6-32dd-d682-aa9e06a7dabd.jpg,1,true,"tensor([[269.5438, 192.4640, 393.6597, 271.7132]], device='cuda:0')"
2a6961dc-78dc-4390-099c-c5e54d0c5d6f.jpg,2,true,"tensor([[ 82.0865,  95.0991, 223.0673, 426.0511],
        [222.2651,  86.9436, 505.0356, 426.5547]], device='cuda:0')"
37bf7244-373d-1d94-99bd-ab13e2ee90e5.jpg,3,true,"tensor([[ 87.4601, 146.8590, 424.0019, 352.4185],
        [462.0988, 190.5547, 481.8817, 204.7856],
        [562.6384, 155.3841, 574.8736, 180.7375]], device='cuda:0')"
8f3496df-3cf2-c4e1-1d1b-2401f1001342.jpg,4,true,"tensor([[540.7377, 131.6068, 575.1694, 314.9833],
        [ 82.1736,  86.3009, 224.0334, 283.5432],
        [231.0288,  83.0432, 502.2716, 289.8152],
        [214.1697,  78.1393, 385.7488, 276.8233]], device='cuda:0')"
2d698d31-cf36-07c1-bb90-d3381e006992.jpg,2,true,"tensor([[329.7474, 251.2164, 453.2513, 330.9377],
        [245.2891, 251.6746, 376.1309, 338.2839]], device='cuda:0')"
54600f1b-b135-61ec-22ef-c7e85a2d1a61.jpg,1,true,"tensor([[215.8048, 177.4449, 446.6849, 339.8832]], device='cuda:0')"
38bc6619-ac83-20ed-9961-6dadd4095fee.jpg,1,true,"tensor([[254.4707,  79.5256, 477.9868, 375.7986]], device='cuda:0')"
e255ab44-066d-2cf0-9390-c0a70b5c3597.jpg,2,true,"tensor([[ 81.7849,  95.2526, 145.4255, 163.0355],
        [118.2093, 119.3560, 506.5332, 359.2076]], device='cuda:0')"
23d218db-cf4d-37d7-d65b-17c9f4b6fa51.jpg,5,true,"tensor([[443.6924, 185.1043, 574.2356, 276.0967],
        [488.9954, 189.2348, 574.3592, 268.2951],
        [114.0801, 218.0109, 184.5623, 290.3001],
        [442.6033, 206.0685, 504.8904, 277.2832],
        [278.8855, 179.1656, 411.1327, 258.3308]], device='cuda:0')"
621b54dd-7a51-3364-9547-54fac42ddfc6.jpg,1,true,"tensor([[101.0166, 122.2283, 510.8871, 348.3593]], device='cuda:0')"
fe128718-e2fc-e8fa-490f-c065e8921a9e.jpg,3,true,"tensor([[355.1287, 219.5190, 409.2530, 260.0256],
        [158.9528, 211.5777, 210.6842, 240.7461],
        [249.4118, 212.4346, 310.7346, 254.5955]], device='cuda:0')"
0c191f1c-0421-3847-4eb9-d231fcc4b6d7.jpg,1,true,"tensor([[244.7267, 194.0623, 462.9797, 326.7643]], device='cuda:0')"
7eebe2cb-5ad5-3589-9326-6bdd0bd5d28b.jpg,1,true,"tensor([[245.8772, 191.3794, 419.0799, 306.3972]], device='cuda:0')"
9163f734-2587-99cb-d35e-fa610a3c8046.jpg,4,true,"tensor([[ 82.2339, 193.2006,  99.3467, 220.3355],
        [238.2455, 228.6529, 470.9307, 346.8401],
        [139.3997, 204.2007, 325.2252, 314.7612],
        [ 82.2717, 192.6804, 215.8862, 310.6428]], device='cuda:0')"
1abae4ac-0195-d2df-fb29-d129c2f03c21.jpg,1,true,"tensor([[143.5273, 220.4967, 426.3443, 335.1893]], device='cuda:0')"
98dda243-c1a7-e013-8ebe-e9289c0ae521.jpg,2,true,"tensor([[102.2995, 129.7346, 459.4708, 337.2352],
        [455.8667, 134.4258, 574.6895, 329.2628]], device='cuda:0')"
e17c865f-8ed2-95fe-6a3f-1c5b75104077.jpg,3,true,"tensor([[340.1581, 144.7514, 349.9740, 154.8772],
        [304.9196, 143.8373, 313.9066, 154.1370],
        [145.8303,  84.2277, 524.1957, 346.1819]], device='cuda:0')"
b6e44405-7b19-603e-ccad-dcb1d251a238.jpg,3,true,"tensor([[309.4155, 132.1571, 534.4387, 266.8915],
        [118.6801, 119.9826, 228.9909, 254.3660],
        [ 82.3715, 140.9421, 318.7637, 285.7284]], device='cuda:0')"
9a3ce1ce-8c1c-9e4e-f7b7-716049b08110.jpg,2,true,"tensor([[ 82.1743, 205.2816,  95.2654, 268.7930],
        [228.8115, 183.9960, 495.5307, 326.7881]], device='cuda:0')"
95164140-486b-5cec-0425-e78eda49158b.jpg,4,true,"tensor([[153.6395, 138.4456, 251.8419, 253.5256],
        [378.5260,  90.9573, 575.0137, 214.1001],
        [255.4507, 119.4506, 382.1719, 228.5874],
        [367.8923, 121.3924, 433.9540, 197.2366]], device='cuda:0')"
9fe24a52-8654-321a-1d2b-99dd10d80867.jpg,6,true,"tensor([[377.9843, 109.2883, 531.1066, 275.5384],
        [ 82.5545, 107.8415, 205.4538, 290.8837],
        [ 82.1269,  66.8622, 235.4961, 141.0939],
        [517.6370,  82.7287, 574.5908, 239.3781],
        [201.4986, 106.7774, 389.2369, 274.8568],
        [256.7888,  63.4829, 484.1022, 248.9537]], device='cuda:0')"
bf068900-45ae-deb2-748e-73a2ab641e92.jpg,3,true,"tensor([[265.7233, 177.5327, 536.0610, 335.7301],
        [250.4804, 223.2241, 407.3802, 336.3657],
        [131.4647, 143.5394, 309.9916, 365.1455]], device='cuda:0')"
2776e932-066a-a6ce-5de3-d5fe19d8fe90.jpg,3,true,"tensor([[550.1484,  93.9437, 574.9445, 208.7895],
        [ 82.8856,  77.4315, 555.0499, 424.3440],
        [ 82.0992,  58.5499, 108.5998, 249.8755]], device='cuda:0')"
31a1d494-c4d5-1a48-12c3-cf6697fcef80.jpg,0,false,"tensor([], device='cuda:0', size=(0, 4))"
1f47fa5c-828b-2ad8-e103-82f6e233098a.jpg,1,true,"tensor([[260.3773, 197.8262, 426.1848, 304.7817]], device='cuda:0')"
41a5e365-a031-5348-cf35-bbfbbe829041.jpg,9,true,"tensor([[153.9209, 237.4043, 172.0533, 271.2293],
        [250.8399, 230.2523, 279.7667, 277.0692],
        [355.8245, 237.7521, 390.5978, 267.2362],
        [ 80.0930, 282.4854, 173.2895, 368.6975],
        [114.0973, 237.5480, 148.7086, 280.0036],
        [311.2182, 240.0034, 335.9376, 262.1207],
        [198.9332, 260.1558, 366.4739, 364.4326],
        [302.9980, 228.6817, 332.9968, 250.3115],
        [332.2476, 235.6149, 358.3022, 262.8984]], device='cuda:0')"
d19e5f6c-79a9-71f1-9d3e-bc010ff314b0.jpg,2,true,"tensor([[529.0005, 128.0360, 575.1086, 257.7773],
        [137.3979,  91.3284, 508.9322, 306.4787]], device='cuda:0')"
ab95e9fa-1c06-df41-ccba-35347b835512.jpg,2,true,"tensor([[343.7439, 104.3956, 502.5016, 356.2877],
        [123.2125,  91.7586, 346.3407, 358.3472]], device='cuda:0')"
5040600f-3207-351d-d0ab-f5a2bde29d75.jpg,8,true,"tensor([[282.3464, 189.4196, 324.0544, 212.0630],
        [467.0968, 191.4138, 512.7944, 215.9798],
        [338.2089, 193.3130, 370.5736, 211.5965],
        [171.0562, 188.7036, 224.3321, 214.1058],
        [515.4530, 190.8350, 556.4881, 210.3685],
        [369.3010, 195.1782, 437.8180, 221.4156],
        [260.8516, 186.5984, 295.2134, 207.6493],
        [436.7710, 189.9711, 473.0911, 218.2290]], device='cuda:0')"
1b6a9693-6050-cea1-5122-c9131ab4db01.jpg,2,true,"tensor([[430.1719,  58.2532, 574.9242, 378.4980],
        [118.2079,  64.2998, 480.3151, 410.5328]], device='cuda:0')"
ec432f9d-f6e0-4ced-c3c2-7c20d14368f9.jpg,1,true,"tensor([[205.2406,  60.9699, 430.9067, 409.1177]], device='cuda:0')"
58ad32e6-a7bf-63c3-c33d-6ecb40627702.jpg,3,true,"tensor([[536.7228, 201.7150, 544.1328, 207.0228],
        [189.7041, 240.4759, 441.2810, 384.1995],
        [234.8733, 364.2261, 259.6822, 390.3843]], device='cuda:0')"
7ebdc0d8-9413-2ff1-a586-5701bf964d37.jpg,3,true,"tensor([[ 82.1250, 112.9276, 122.7884, 234.0422],
        [144.9731,  69.5019, 528.4814, 403.8754],
        [247.7844, 222.8922, 511.9690, 408.2239]], device='cuda:0')"
0b729af2-a6cc-050d-fd1f-adf975567abc.jpg,2,true,"tensor([[ 82.5217, 183.8708,  88.4544, 213.0776],
        [527.4545, 153.0074, 574.7448, 208.2809]], device='cuda:0')"
57657716-7d72-5c95-75e9-2f7fef9bc2c0.jpg,1,true,"tensor([[268.5340, 123.0257, 380.8017, 303.5646]], device='cuda:0')"
62fd657f-f791-e5b7-7134-be9b8f69f4e2.jpg,1,true,"tensor([[193.4534, 174.0404, 392.5240, 279.1500]], device='cuda:0')"
65f755a3-7a78-136b-7fe7-8c0765135ac0.jpg,1,true,"tensor([[265.0172, 209.7093, 391.9208, 414.7173]], device='cuda:0')"
6c190b72-b7ab-9a3d-7dbf-b1fb7d144ea7.jpg,3,true,"tensor([[526.2751, 137.9606, 575.0507, 346.2766],
        [ 82.0228, 116.8467, 270.5604, 372.2738],
        [139.2879, 105.7257, 571.3093, 382.4999]], device='cuda:0')"
241a1aae-ca7a-2368-b27d-a58e2a6c7438.jpg,1,true,"tensor([[299.6309, 255.4831, 373.5895, 304.3210]], device='cuda:0')"
af2accd9-ff07-34fb-c516-c8d561ebedaf.jpg,2,true,"tensor([[ 82.1232,  95.0752, 236.4764, 425.7706],
        [169.7209, 106.5449, 467.3152, 421.0307]], device='cuda:0')"
9cf800d8-4f72-6167-d965-9872222f3745.jpg,2,true,"tensor([[ 82.3653, 198.6408, 198.4992, 329.7841],
        [187.6412, 171.2489, 420.4788, 333.8480]], device='cuda:0')"
4f98f24d-385c-d1e8-d1d5-2950c11ae9d3.jpg,2,true,"tensor([[323.9541, 134.4355, 555.1776, 278.7654],
        [157.0710, 119.3664, 486.6721, 364.3228]], device='cuda:0')"
d9233185-76b4-18b3-82ec-cffedca1e655.jpg,4,true,"tensor([[521.1761, 137.9347, 574.6625, 187.6398],
        [205.3945, 151.4808, 239.4579, 172.0605],
        [140.7503, 153.2101, 533.7705, 387.3541],
        [347.4597, 157.0041, 378.6400, 172.7853]], device='cuda:0')"
73d1a9bf-0fea-5a7e-a197-cc310ecc10aa.jpg,1,true,"tensor([[328.4683,  80.1675, 574.5632, 298.2593]], device='cuda:0')"
2426f349-fac9-2406-a901-8feaf84f38f2.jpg,1,true,"tensor([[299.6220, 111.1082, 566.3669, 310.6125]], device='cuda:0')"
5b1bedfa-01ff-4989-a9ee-18ae76608e74.jpg,1,true,"tensor([[165.1025,  58.5096, 506.8624, 388.3089]], device='cuda:0')"
cf8ed949-806d-12b3-0273-36210c80985f.jpg,2,true,"tensor([[128.0614, 183.9711, 256.7360, 425.8578],
        [215.0397, 143.9093, 379.0248, 426.1273]], device='cuda:0')"
464b5036-803f-aedc-4f06-f7f33f6a758a.jpg,2,true,"tensor([[142.4349, 163.3587, 451.1551, 383.4603],
        [297.7861, 239.8845, 416.9668, 305.6490]], device='cuda:0')"
e254b6e5-abc6-6ef8-4e48-978af21ca92f.jpg,3,true,"tensor([[458.5174, 176.0863, 572.2555, 395.9253],
        [ 82.3675, 209.7749,  90.3109, 259.9072],
        [ 87.9113, 139.4594, 572.5080, 333.1382]], device='cuda:0')"
01f2be49-a071-899b-fba8-e4690d667f71.jpg,2,true,"tensor([[188.7152, 104.7016, 574.9647, 345.2308],
        [259.2368, 116.6842, 272.9696, 135.0715]], device='cuda:0')"
ef84e472-debe-bfae-58eb-d4fb0406eb7d.jpg,1,true,"tensor([[113.7749, 136.4119, 501.6855, 352.1906]], device='cuda:0')"
c20939b4-1d8f-0dd0-bf3d-f7c573e838d5.jpg,1,true,"tensor([[239.9743, 159.7291, 484.0771, 332.3651]], device='cuda:0')"
aab0ff2f-c2f7-b13a-09a1-072065d6bbeb.jpg,1,true,"tensor([[193.9121, 187.7960, 441.9288, 374.3543]], device='cuda:0')"
592d8f46-e164-80fc-c4db-d37a6314d98a.jpg,0,false,"tensor([], device='cuda:0', size=(0, 4))"
9ab22eb7-6c0b-9aab-9ef1-83d10b39536d.jpg,3,true,"tensor([[428.3185, 230.6645, 540.2637, 316.9988],
        [165.3503, 210.8439, 246.5190, 297.2216],
        [290.4801, 211.2482, 326.4941, 300.1909]], device='cuda:0')"
a0011fcf-3bef-48ef-fc55-089debea55d2.jpg,5,true,"tensor([[446.6942, 167.9516, 574.2643, 398.7219],
        [500.6110, 315.8947, 568.5430, 402.4395],
        [197.0886, 265.5670, 426.0963, 367.1918],
        [117.7267, 265.9230, 426.6046, 371.0291],
        [114.4594, 145.6252, 482.4783, 402.2238]], device='cuda:0')"
08187d4a-0dc7-a46e-ba7e-856e570e22ab.jpg,2,true,"tensor([[ 84.1440, 128.4333, 364.6425, 325.6589],
        [107.3638, 157.6846, 458.0927, 393.3206]], device='cuda:0')"
99f784b0-0906-9619-0429-8b210c10dc4d.jpg,4,true,"tensor([[471.2297, 135.0219, 574.7982, 335.0248],
        [175.2838, 121.0818, 184.2519, 128.1632],
        [ 97.4155, 133.8553, 549.0168, 360.4231],
        [214.7122, 123.6734, 228.9345, 132.7257]], device='cuda:0')"
a1a83d63-05d0-0847-f720-11ea816c35b5.jpg,6,true,"tensor([[546.1099, 180.8566, 573.6080, 233.9018],
        [262.0960, 393.0517, 299.0332, 415.7808],
        [402.5641, 168.7384, 506.4692, 221.6354],
        [566.1696, 195.5072, 574.8705, 235.6904],
        [308.4893, 184.3295, 502.3488, 334.8726],
        [402.2146, 168.6714, 430.4276, 194.5706]], device='cuda:0')"
75136497-95ae-18fc-2d4e-3db6f8ebb259.jpg,1,true,"tensor([[ 85.6009, 108.8518, 454.3061, 297.8811]], device='cuda:0')"
b0208602-bede-dc0e-9f4f-f9b37f3bc241.jpg,1,true,"tensor([[145.7523,  99.3058, 572.5375, 358.8583]], device='cuda:0')"
a49d820b-9dd3-f43d-af3d-687984846a54.jpg,2,true,"tensor([[298.0656, 236.9266, 469.9075, 361.8205],
        [ 82.1743, 214.7170, 204.4931, 381.0761]], device='cuda:0')"
7744a727-8934-b520-5797-d21aa71055bf.jpg,2,true,"tensor([[357.0753, 182.6519, 574.5328, 403.5144],
        [139.3029, 189.5417, 400.8365, 343.9668]], device='cuda:0')"
bf2e3e85-e7c6-9043-8925-610a13e9b354.jpg,1,true,"tensor([[133.1435, 144.3322, 517.6749, 426.1624]], device='cuda:0')"
59fb8075-6309-7a26-e432-daf7f2628d56.jpg,1,true,"tensor([[195.8267, 123.2992, 410.8562, 369.3054]], device='cuda:0')"
9bdaf283-3c12-30ef-bcd2-890234e1319d.jpg,3,true,"tensor([[275.6819, 177.7516, 423.9073, 376.4259],
        [189.7172, 130.5732, 531.6071, 339.1098],
        [382.4611,  86.5339, 439.8851, 111.5006]], device='cuda:0')"
a2034c91-b30a-ca90-14a2-9469b17ed194.jpg,1,true,"tensor([[156.6260, 147.0062, 534.0413, 315.8674]], device='cuda:0')"
395cbac7-230d-f19d-309b-e9c76796a4ec.jpg,1,true,"tensor([[157.5653, 161.5755, 407.8105, 358.3671]], device='cuda:0')"
c86f8a44-d6f5-43d4-bf98-a7f9caa65a8c.jpg,2,true,"tensor([[516.7231,  72.2462, 574.8107, 266.2069],
        [106.5864,  79.2353, 541.3788, 318.0984]], device='cuda:0')"
0e8d9e17-7584-e89c-c789-58a7f0617ddf.jpg,1,true,"tensor([[184.0007, 122.4269, 565.9470, 303.2870]], device='cuda:0')"
f71f6372-c994-e30d-6b75-46afcaa2a394.jpg,5,true,"tensor([[283.0488, 215.1876, 294.0820, 233.8065],
        [240.5005, 219.0346, 256.8969, 240.7015],
        [304.1606, 229.3898, 329.0657, 263.8739],
        [220.8665, 220.6507, 235.1756, 241.3704],
        [329.1339, 222.7123, 352.6437, 246.7373]], device='cuda:0')"
61db55ca-60c7-fc4e-4a61-965877898609.jpg,3,true,"tensor([[514.5848, 168.3425, 575.0285, 349.9123],
        [ 81.9737, 122.4819, 366.4126, 338.0240],
        [165.8062, 152.7089, 509.0345, 358.0598]], device='cuda:0')"
dbdec758-9f16-4455-536e-dfe7ce8a9e4b.jpg,5,true,"tensor([[395.3813, 172.9948, 533.8381, 328.0815],
        [119.3916, 192.0411, 345.5916, 316.3301],
        [504.5742, 195.3763, 574.6910, 314.6985],
        [ 81.6506, 173.4592, 118.8186, 232.4057],
        [ 94.3861, 211.0078, 191.2494, 318.8673]], device='cuda:0')"
b1830a5c-b72e-cd88-5a24-68832a88b717.jpg,2,true,"tensor([[ 82.2567, 155.8276, 147.5611, 353.0887],
        [146.0145, 117.6332, 429.9120, 291.1604]], device='cuda:0')"
89f0271b-f57a-0bd3-c9a2-1e5cff6cecd1.jpg,1,true,"tensor([[222.0119, 108.6881, 574.2802, 321.2837]], device='cuda:0')"
cb49165e-09ea-2d96-3876-07c15a639ade.jpg,4,true,"tensor([[477.7502,  98.2271, 574.6729, 406.9859],
        [ 82.4944,  61.9877, 388.5652, 407.6520],
        [ 82.6389,  89.6651, 106.1241, 126.3610],
        [ 82.3352,  89.8746, 106.1804, 234.6794]], device='cuda:0')"
1d2db8b0-4443-c52a-d9ae-01da72b4913a.jpg,4,true,"tensor([[415.1266, 164.0508, 562.1653, 261.2772],
        [296.3130, 142.4456, 423.4213, 240.9365],
        [176.1354, 149.1934, 354.7680, 267.3524],
        [175.4831, 142.9407, 425.6299, 266.4760]], device='cuda:0')"
6e05cfa1-6c4c-c364-6566-550a9233f75b.jpg,1,true,"tensor([[241.8652, 183.2860, 456.0591, 294.8102]], device='cuda:0')"
b2de38fb-ae0f-4e9d-bdbe-451fb54cf89a.jpg,1,true,"tensor([[109.8807,  75.4635, 517.7013, 330.7621]], device='cuda:0')"
a8d52685-b610-b7bb-926f-2e44bfbd1237.jpg,4,true,"tensor([[207.3990, 165.0362, 288.7162, 304.5082],
        [327.4553, 137.2193, 555.4909, 308.9790],
        [239.0604, 142.0781, 414.1752, 299.3657],
        [142.4992, 158.5002, 240.5832, 295.8816]], device='cuda:0')"
b017b510-933e-d9df-6c21-9ff253856aad.jpg,1,true,"tensor([[204.6907, 154.6301, 360.1522, 317.8397]], device='cuda:0')"
65d17030-ecf9-5209-ce37-1b0d41fe7eba.jpg,1,true,"tensor([[150.0337,  94.2178, 473.1750, 271.8201]], device='cuda:0')"
429575e0-2d7b-97f1-123f-74049fde6d18.jpg,1,true,"tensor([[307.2863, 268.2341, 351.0350, 292.5026]], device='cuda:0')"
06534cac-ef2e-28d8-6341-47004de7dfc3.jpg,2,true,"tensor([[ 82.0858, 168.5531, 378.3582, 376.8683],
        [416.9391, 168.6144, 536.7747, 227.4965]], device='cuda:0')"
c36923cc-602e-8d96-7044-527d1e4d1895.jpg,2,true,"tensor([[114.1880, 223.7806, 153.6686, 263.6604],
        [209.9077, 189.5243, 437.0661, 317.3785]], device='cuda:0')"
4307eb8c-bd90-bff5-baa1-e2045e2fdc05.jpg,1,true,"tensor([[146.1656, 103.3707, 530.9926, 357.3637]], device='cuda:0')"
6e7fbd60-c3ff-b24e-4095-6c48e8223f19.jpg,5,true,"tensor([[443.1334,  63.2387, 460.8725,  87.4527],
        [186.3703,  63.0942, 229.2364,  86.2587],
        [ 82.0496,  77.2855,  89.8822, 138.6773],
        [220.5757, 222.4597, 429.0412, 339.5197],
        [360.8773,  65.0259, 401.9407,  85.7846]], device='cuda:0')"
be923687-29ff-9e84-a88a-0ede5b99064c.jpg,2,true,"tensor([[432.4837,  58.2257, 574.6959, 390.4174],
        [149.1365,  64.6361, 554.4962, 425.6716]], device='cuda:0')"
ff28e704-6201-d4a6-aef4-ec27473fb4ca.jpg,2,true,"tensor([[ 82.7718,  72.2435, 233.1131, 411.6573],
        [176.2793,  90.7324, 567.8238, 403.5870]], device='cuda:0')"
f2518dac-2aa1-87d1-19f4-0bef10675492.jpg,1,true,"tensor([[129.7417,  58.5532, 460.4160, 418.4067]], device='cuda:0')"
b4752042-f084-4868-d959-370af8c98ccb.jpg,1,true,"tensor([[ 94.3430, 106.5277, 511.0815, 334.3627]], device='cuda:0')"
b475252e-a2b5-8a21-0f1c-ca398481f1af.jpg,1,true,"tensor([[ 89.0856, 129.9714, 556.3415, 385.5527]], device='cuda:0')"
ff5094d2-f644-74f5-9b70-ea14646f3bcf.jpg,1,true,"tensor([[181.6096, 148.5913, 426.7995, 358.9782]], device='cuda:0')"
9f945c4a-1e00-314c-b41f-761cf56c3da9.jpg,1,true,"tensor([[211.5457,  60.2132, 458.2405, 306.2874]], device='cuda:0')"
54150c06-7e53-3e8a-999d-b0392cde5822.jpg,0,false,"tensor([], device='cuda:0', size=(0, 4))"
427196d8-46f1-c021-bb00-2d159e16c1cd.jpg,2,true,"tensor([[ 82.0314,  96.3407, 142.7142, 310.0958],
        [171.0127, 136.1707, 434.7745, 324.3803]], device='cuda:0')"
1e863669-a527-258a-3100-2a098f2dd161.jpg,2,true,"tensor([[287.0430, 208.0901, 553.1175, 365.9808],
        [ 81.4977, 179.3043, 268.3644, 364.0149]], device='cuda:0')"
7ce8fa32-3313-4d92-8c92-34351f043842.jpg,2,true,"tensor([[ 82.6544,  83.3307, 366.1682, 313.3322],
        [125.0465, 103.0064, 574.8911, 359.7519]], device='cuda:0')"
5dba6617-e022-a0f1-8aee-2ff5ed936734.jpg,4,true,"tensor([[400.0885, 271.7086, 447.4895, 296.5219],
        [194.2516, 284.8980, 215.6150, 295.3174],
        [112.0884, 287.2314, 132.9856, 297.3406],
        [359.4785, 274.0073, 389.7888, 297.0306]], device='cuda:0')"
2eeaec02-496e-99a8-2af8-b3cc4a2d03ce.jpg,3,true,"tensor([[225.9632, 100.5031, 555.7683, 319.9833],
        [ 82.7129, 105.7447, 389.8327, 309.4805],
        [101.3767, 126.7813, 189.8071, 318.0266]], device='cuda:0')"
a546261b-a67b-f17d-f59c-58cc4bea5959.jpg,1,true,"tensor([[233.0352,  98.0051, 473.9189, 358.4667]], device='cuda:0')"
599cb0c1-bf8d-3e25-999f-549b0acb6c2c.jpg,2,true,"tensor([[479.3694, 224.3265, 539.6854, 335.1364],
        [166.6844, 150.7608, 406.8146, 346.0732]], device='cuda:0')"
ef92c673-ed6d-73af-ae84-6fab9ab90f39.jpg,2,true,"tensor([[325.1491, 264.5312, 370.7704, 299.5565],
        [298.1667, 238.5019, 360.8488, 296.6025]], device='cuda:0')"
9512b931-7ae3-de10-1af7-1eab9c30eabc.jpg,1,true,"tensor([[194.3530, 155.8463, 447.6171, 355.1622]], device='cuda:0')"
1a0a033b-5c66-bf2f-1dce-e875a1181202.jpg,1,true,"tensor([[178.7195, 133.3008, 451.1046, 366.6249]], device='cuda:0')"
c374246b-10f8-c3d5-5ca3-8798f8466df5.jpg,14,true,"tensor([[413.6055, 252.5296, 494.8401, 298.2648],
        [309.2536, 253.5891, 333.1391, 265.4359],
        [495.6613, 253.2743, 522.6346, 275.1154],
        [525.5596, 259.3841, 565.5215, 275.7924],
        [220.1045, 251.1273, 229.0219, 261.7094],
        [265.8806, 251.5481, 286.8398, 262.2524],
        [ 80.2501, 252.2904,  95.8276, 292.3833],
        [245.3857, 251.2279, 256.9644, 261.9198],
        [328.1532, 251.1711, 358.3715, 280.1143],
        [130.1025, 244.3460, 185.3229, 275.4966],
        [183.5968, 246.1973, 220.4595, 263.9816],
        [352.1508, 247.5219, 383.7120, 283.5185],
        [382.7482, 255.6877, 407.1574, 267.5218],
        [565.1162, 262.4563, 576.1556, 277.2646]], device='cuda:0')"
26b1fa68-eda6-c7c4-d0ec-29e9b6b6997f.jpg,5,true,"tensor([[402.5158, 160.4419, 501.4819, 216.3244],
        [115.4879, 141.7177, 166.0181, 198.7483],
        [130.9175, 151.7006, 218.2910, 213.8191],
        [325.5521, 157.8110, 376.1346, 217.5559],
        [209.1531, 147.1143, 296.1870, 202.2063]], device='cuda:0')"
1f642fe3-2ce7-a3e1-2c49-f763b451529d.jpg,8,true,"tensor([[163.7406, 131.3587, 221.6511, 203.0246],
        [ 82.0028, 120.5565,  94.3597, 135.9821],
        [276.9046,  98.4979, 300.3572, 143.7255],
        [ 82.1181, 129.5558, 130.3059, 212.9295],
        [320.9779,  88.2082, 384.3864, 160.1756],
        [243.7432, 174.0146, 407.0557, 265.8732],
        [289.4207,  74.0467, 329.2574, 127.6951],
        [378.1989, 112.3100, 409.4540, 180.7721]], device='cuda:0')"
ed789a0e-8ffd-3f0c-9101-e293e9ebc514.jpg,2,true,"tensor([[339.8216, 280.9693, 574.3909, 424.5925],
        [136.6713, 273.7911, 362.7353, 425.9973]], device='cuda:0')"
96548877-c208-f001-ba7c-b0a2ec178b7f.jpg,1,true,"tensor([[133.7179, 217.3560, 467.5100, 410.7038]], device='cuda:0')"
2bef6fba-7d09-05a1-353b-97c24cc6a287.jpg,3,true,"tensor([[ 82.6861, 112.3040, 169.6597, 264.1898],
        [170.7696,  99.0688, 554.4260, 273.3194],
        [545.3553, 165.3113, 573.5812, 179.5936]], device='cuda:0')"
0daa21d6-98c0-70c5-8524-36edef4a637d.jpg,2,true,"tensor([[110.6530,  58.6808, 205.8286, 425.6954],
        [194.4366,  76.5983, 510.5486, 410.6070]], device='cuda:0')"
67a123a6-fea1-8b5c-2a28-dc4ae87ce171.jpg,4,true,"tensor([[393.8409, 168.8049, 546.9207, 419.0315],
        [ 82.5734, 196.7971, 221.6193, 391.6275],
        [214.5116, 193.2726, 409.1229, 411.5466],
        [ 81.5008, 193.2044, 246.2610, 379.7352]], device='cuda:0')"
825e2932-7513-a29e-891a-8a652800b65a.jpg,2,true,"tensor([[ 82.5251, 190.5413, 156.8359, 324.5451],
        [154.6677, 143.3616, 526.2499, 320.0714]], device='cuda:0')"
92b10c4a-fd52-508d-5606-3a0401977743.jpg,4,true,"tensor([[451.2756, 255.2934, 503.4006, 299.0046],
        [330.4911, 257.3042, 364.1558, 285.8126],
        [194.3486, 254.1891, 256.2781, 305.3899],
        [104.3039, 255.5018, 195.7330, 304.1436]], device='cuda:0')"
87eb58a5-099e-3b6e-3b10-fe199fbfa4d8.jpg,1,true,"tensor([[222.8494, 174.8088, 364.4138, 333.5799]], device='cuda:0')"
03c27571-abbf-6653-39fc-341f0c92880f.jpg,1,true,"tensor([[194.0538, 154.6668, 426.4282, 279.6982]], device='cuda:0')"
0ce8445d-90d8-1012-944e-949d41b98242.jpg,3,true,"tensor([[455.0668, 119.8506, 571.3538, 204.0724],
        [126.8356, 114.3631, 463.4619, 303.5772],
        [277.9893,  84.1608, 366.1520, 127.1970]], device='cuda:0')"
bb457d08-413f-9f3f-ff39-3674efca0472.jpg,0,false,"tensor([], device='cuda:0', size=(0, 4))"
1bc3c74c-95c6-c978-f0e4-129f5f109b8c.jpg,1,true,"tensor([[263.8596, 147.9362, 363.0230, 343.5165]], device='cuda:0')"
a1bdcaf5-037b-8079-01cf-d1fd4a525cbd.jpg,3,true,"tensor([[478.4355, 167.5879, 574.8697, 390.3636],
        [228.0863, 182.7993, 243.2960, 198.0383],
        [144.5784, 181.2449, 520.0754, 388.3431]], device='cuda:0')"
ef839673-7238-6ac3-f121-6246f1c8a3f6.jpg,1,true,"tensor([[ 94.6245, 134.7870, 450.0426, 323.7063]], device='cuda:0')"
